	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	1	1	1
1	cambiare la storia	1	1	3
2	avere il giudizio	3	1	2
3	cambiare il giudizio	2	1	3
4	avere la notizia	1	1	1
5	dare la storia	1	1	1
6	comprare la storia	1	1	2
7	cambiare l'opinione	2	1	4
8	dare il giudizio	4	1	4
9	avere l'idea	3	1	1
10	dare l'opinione	4	1	3
11	avere l'opinione	3	1	3
12	dare l'idea	1	1	1
13	cambiare l'idea	2	1	4
