	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	1	1	1
1	cambiare la storia	1	3	1
2	avere il giudizio	2	1	2
3	combiare il giudizio	2	2	4
4	avere la notizia	4	3	3
5	dare la storia	2	1	1
6	comprare la storia	1	1	1
7	combiare l'opinione	5	2	5
8	dare il giudizio	5	2	5
9	avere l'idea	4	1	4
10	dare l'opinione	5	3	5
11	avere l'opinione	5	1	5
12	dare l'idea	4	3	3
13	combiare l'idea	5	1	4
