	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	2	1	1
1	cambiare la storia	3	3	2
2	avere il giudizio	4	4	5
3	cambiare il giudizio	4	4	4
4	avere la notizia	4	4	3
5	dare la storia	3	4	2
6	comprare la storia	2	4	2
7	cambiare l'opinione	5	4	5
8	dare il giudizio	5	5	5
9	avere l'idea	5	4	5
10	dare l'opinione	5	4	5
11	avere l'opinione	5	3	5
12	dare l'idea	5	3	5
13	cambiare l'idea	5	3	5
