	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	1	1	1
1	cambiare la storia	5	1	1
2	avere il giudizio	4	1	1
3	combiare il giudizio	5	1	1
4	avere la notizia	4	2	2
5	dare la storia	1	1	1
6	comprare la storia	1	2	2
7	combiare l'opinione	5	1	3
8	dare il giudizio	5	1	2
9	avere l'idea	5	1	3
10	dare l'opinione	5	1	3
11	avere l'opinione	5	1	3
12	dare l'idea	5	1	3
13	combiare l'idea	5	1	2
