	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	2	1	1
1	cambiare la storia	2	2	3
2	avere il giudizio	4	1	3
3	combiare il giudizio	3	1	3
4	avere la notizia	2	1	3
5	dare la storia	2	1	1
6	comprare la storia	2	2	3
7	combiare l'opinione	4	1	4
8	dare il giudizio	3	2	4
9	avere l'idea	5	1	3
10	dare l'opinione	4	2	4
11	avere l'opinione	5	1	3
12	dare l'idea	3	2	2
13	combiare l'idea	4	1	3
