	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	1	1	2
1	cambiare la storia	3	4	5
2	avere il giudizio	4	2	3
3	combiare il giudizio	4	4	4
4	avere la notizia	4	2	4
5	dare la storia	2	3	2
6	comprare la storia	1	4	1
7	combiare l'opinione	5	4	4
8	dare il giudizio	4	3	5
9	avere l'idea	5	1	3
10	dare l'opinione	4	3	4
11	avere l'opinione	3	1	3
12	dare l'idea	4	2	1
13	combiare l'idea	4	4	4
