	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	2	2	2
1	cambiare la storia	3	2	2
2	avere il giudizio	4	1	3
3	cambiare il giudizio	4	1	3
4	avere la notizia	3	2	3
5	dare la storia	3	2	2
6	comprare la storia	1	2	1
7	cambiare l'opinione	5	2	3
8	dare il giudizio	5	2	2
9	avere l'idea	5	1	2
10	dare l'opinione	3	1	2
11	avere l'opinione	5	1	2
12	dare l'idea	5	3	3
13	cambiare l'idea	5	2	2
