	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	4	3	4
1	cambiare la storia	4	3	4
2	avere il giudizio	4	3	5
3	cambiare il giudizio	4	2	5
4	avere la notizia	3	3	3
5	dare la storia	2	4	2
6	comprare la storia	2	5	5
7	cambiare l'opinione	4	3	5
8	dare il giudizio	4	3	4
9	avere l'idea	5	3	5
10	dare l'opinione	4	4	5
11	avere l'opinione	4	3	5
12	dare l'idea	3	4	4
13	cambiare l'idea	5	2	5
