	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	2	2	1
1	cambiare la storia	5	4	1
2	avere il giudizio	2	2	1
3	combiare il giudizio	5	3	1
4	avere la notizia	5	4	3
5	dare la storia	1	1	1
6	comprare la storia	1	1	1
7	combiare l'opinione	5	4	2
8	dare il giudizio	3	3	1
9	avere l'idea	5	4	5
10	dare l'opinione	5	4	5
11	avere l'opinione	5	3	2
12	dare l'idea	2	2	1
13	combiare l'idea	5	3	2
