	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	3	3	3
1	cambiare la storia	5	5	5
2	avere il giudizio	5	3	3
3	combiare il giudizio	5	4	4
4	avere la notizia	5	4	4
5	dare la storia	5	4	4
6	comprare la storia	5	4	4
7	combiare l'opinione	5	3	3
8	dare il giudizio	5	3	3
9	avere l'idea	5	5	5
10	dare l'opinione	5	5	5
11	avere l'opinione	5	4	5
12	dare l'idea	5	3	5
13	combiare l'idea	5	3	5
