	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	2	3	1
1	cambiare la storia	2	3	1
2	avere il giudizio	3	3	3
3	cambiare il giudizio	3	3	3
4	avere la notizia	4	3	3
5	dare la storia	2	3	2
6	comprare la storia	1	2	1
7	cambiare l'opinione	5	3	4
8	dare il giudizio	5	3	4
9	avere l'idea	5	3	5
10	dare l'opinione	5	3	5
11	avere l'opinione	5	3	5
12	dare l'idea	4	3	4
13	cambiare l'idea	5	3	5
