	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	2	2	2
1	cambiare la storia	3	2	2
2	avere il giudizio	3	2	2
3	cambiare il giudizio	3	3	2
4	avere la notizia	3	2	3
5	dare la storia	3	1	1
6	comprare la storia	1	1	1
7	cambiare l'opinione	3	3	2
8	dare il giudizio	2	2	2
9	avere l'idea	3	3	2
10	dare l'opinione	2	2	2
11	avere l'opinione	3	3	2
12	dare l'idea	2	1	1
13	cambiare l'idea	3	3	3
