	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	1	1	2
1	cambiare la storia	3	3	4
2	avere il giudizio	4	3	3
3	cambiare il giudizio	4	2	3
4	avere la notizia	2	2	3
5	dare la storia	1	3	3
6	comprare la storia	1	1	2
7	cambiare l'opinione	3	2	3
8	dare il giudizio	3	3	4
9	avere l'idea	4	3	4
10	dare l'opinione	3	2	3
11	avere l'opinione	4	3	2
12	dare l'idea	3	2	3
13	cambiare l'idea	4	3	4
