	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	2	1	1
1	cambiare la storia	5	1	1
2	avere il giudizio	4	1	1
3	cambiare il giudizio	5	1	1
4	avere la notizia	2	2	2
5	dare la storia	1	1	1
6	comprare la storia	3	3	3
7	cambiare l'opinione	5	1	2
8	dare il giudizio	4	1	3
9	avere l'idea	4	1	2
10	dare l'opinione	4	1	2
11	avere l'opinione	4	1	2
12	dare l'idea	4	1	2
13	cambiare l'idea	5	1	2
