	CONCETTI TARGET	familiarita'	concretezza	immaginabilita'
0	avere la storia	3	1	1
1	cambiare la storia	3	1	1
2	avere il giudizio	4	1	1
3	cambiare il giudizio	4	1	1
4	avere la notizia	3	1	2
5	dare la storia	4	1	1
6	comprare la storia	2	1	1
7	cambiare l'opinione	5	1	1
8	dare il giudizio	5	1	1
9	avere l'idea	5	1	1
10	dare l'opinione	5	1	1
11	avere l'opinione	5	1	1
12	dare l'idea	5	1	1
13	cambiare l'idea	5	1	1
